channel_key,column_name,en_name,cn_name,unit,version,channel_type,channel_category,app,sub_app,fact_sheet_name,sampling_rate,data_type,original_name,channel_dimension
2469,ble_pchx_irf_44,BLE_PCHX_IRF_44,机舱X方向振动IRF值44,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_44,1
2470,ble_pchx_irf_45,BLE_PCHX_IRF_45,机舱X方向振动IRF值45,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_45,1
2471,ble_pchx_irf_46,BLE_PCHX_IRF_46,机舱X方向振动IRF值46,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_46,1
2472,ble_pchx_irf_47,BLE_PCHX_IRF_47,机舱X方向振动IRF值47,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_47,1
2473,ble_pchx_irf_48,BLE_PCHX_IRF_48,机舱X方向振动IRF值48,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_48,1
2474,ble_pchx_irf_49,BLE_PCHX_IRF_49,机舱X方向振动IRF值49,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_49,1
2475,ble_pchx_irf_50,BLE_PCHX_IRF_50,机舱X方向振动IRF值50,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_50,1
2476,ble_pchx_irf_51,BLE_PCHX_IRF_51,机舱X方向振动IRF值51,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_51,1
2477,ble_pchx_irf_52,BLE_PCHX_IRF_52,机舱X方向振动IRF值52,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_52,1
2478,ble_pchx_irf_53,BLE_PCHX_IRF_53,机舱X方向振动IRF值53,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_53,1
2479,ble_pchx_irf_54,BLE_PCHX_IRF_54,机舱X方向振动IRF值54,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_54,1
2480,ble_pchx_irf_55,BLE_PCHX_IRF_55,机舱X方向振动IRF值55,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_55,1
2481,ble_pchx_irf_56,BLE_PCHX_IRF_56,机舱X方向振动IRF值56,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_56,1
2482,ble_pchx_irf_57,BLE_PCHX_IRF_57,机舱X方向振动IRF值57,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_57,1
2483,ble_pchx_irf_58,BLE_PCHX_IRF_58,机舱X方向振动IRF值58,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_58,1
2484,ble_pchx_irf_59,BLE_PCHX_IRF_59,机舱X方向振动IRF值59,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_59,1
2485,ble_pchx_irf_60,BLE_PCHX_IRF_60,机舱X方向振动IRF值60,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_60,1
2486,ble_pchx_irf_61,BLE_PCHX_IRF_61,机舱X方向振动IRF值61,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_61,1
2487,ble_pchx_irf_62,BLE_PCHX_IRF_62,机舱X方向振动IRF值62,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_62,1
2488,ble_pchx_irf_63,BLE_PCHX_IRF_63,机舱X方向振动IRF值63,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_63,1
2489,ble_pchx_irf_64,BLE_PCHX_IRF_64,机舱X方向振动IRF值64,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_64,1
2490,ble_pchx_irf_65,BLE_PCHX_IRF_65,机舱X方向振动IRF值65,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_65,1
2491,ble_pchx_irf_66,BLE_PCHX_IRF_66,机舱X方向振动IRF值66,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_66,1
2492,ble_pchx_irf_67,BLE_PCHX_IRF_67,机舱X方向振动IRF值67,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_67,1
2493,ble_pchx_irf_68,BLE_PCHX_IRF_68,机舱X方向振动IRF值68,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_68,1
2494,ble_pchx_irf_69,BLE_PCHX_IRF_69,机舱X方向振动IRF值69,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_69,1
2495,ble_pchx_irf_70,BLE_PCHX_IRF_70,机舱X方向振动IRF值70,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_70,1
2496,ble_pchx_irf_71,BLE_PCHX_IRF_71,机舱X方向振动IRF值71,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_71,1
2497,ble_pchx_irf_72,BLE_PCHX_IRF_72,机舱X方向振动IRF值72,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_72,1
2498,ble_pchx_irf_73,BLE_PCHX_IRF_73,机舱X方向振动IRF值73,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_73,1
2499,ble_pchx_irf_74,BLE_PCHX_IRF_74,机舱X方向振动IRF值74,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_74,1
2500,ble_pchx_irf_75,BLE_PCHX_IRF_75,机舱X方向振动IRF值75,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_75,1
2501,ble_pchx_irf_76,BLE_PCHX_IRF_76,机舱X方向振动IRF值76,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_76,1
2502,ble_pchx_irf_77,BLE_PCHX_IRF_77,机舱X方向振动IRF值77,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_77,1
2503,ble_pchx_irf_78,BLE_PCHX_IRF_78,机舱X方向振动IRF值78,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_78,1
2504,ble_pchx_irf_79,BLE_PCHX_IRF_79,机舱X方向振动IRF值79,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_79,1
2505,ble_pchx_irf_80,BLE_PCHX_IRF_80,机舱X方向振动IRF值80,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_80,1
2506,ble_pchx_irf_81,BLE_PCHX_IRF_81,机舱X方向振动IRF值81,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_81,1
2507,ble_pchx_irf_82,BLE_PCHX_IRF_82,机舱X方向振动IRF值82,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_82,1
2508,ble_pchx_irf_83,BLE_PCHX_IRF_83,机舱X方向振动IRF值83,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_83,1
2509,ble_pchx_irf_84,BLE_PCHX_IRF_84,机舱X方向振动IRF值84,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_84,1
2510,ble_pchx_irf_85,BLE_PCHX_IRF_85,机舱X方向振动IRF值85,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_85,1
2511,ble_pchx_irf_86,BLE_PCHX_IRF_86,机舱X方向振动IRF值86,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_86,1
2512,ble_pchx_irf_87,BLE_PCHX_IRF_87,机舱X方向振动IRF值87,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_87,1
2513,ble_pchx_irf_88,BLE_PCHX_IRF_88,机舱X方向振动IRF值88,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_88,1
2514,ble_pchx_irf_89,BLE_PCHX_IRF_89,机舱X方向振动IRF值89,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_89,1
2515,ble_pchx_irf_90,BLE_PCHX_IRF_90,机舱X方向振动IRF值90,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_90,1
2516,ble_pchx_irf_91,BLE_PCHX_IRF_91,机舱X方向振动IRF值91,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_91,1
2517,ble_pchx_irf_92,BLE_PCHX_IRF_92,机舱X方向振动IRF值92,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_92,1
2518,ble_pchx_irf_93,BLE_PCHX_IRF_93,机舱X方向振动IRF值93,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_93,1
2519,ble_pchx_irf_94,BLE_PCHX_IRF_94,机舱X方向振动IRF值94,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_94,1
2520,ble_pchx_irf_95,BLE_PCHX_IRF_95,机舱X方向振动IRF值95,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_95,1
2521,ble_pchx_irf_96,BLE_PCHX_IRF_96,机舱X方向振动IRF值96,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_96,1
2522,ble_pchx_irf_97,BLE_PCHX_IRF_97,机舱X方向振动IRF值97,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_97,1
2523,ble_pchx_irf_98,BLE_PCHX_IRF_98,机舱X方向振动IRF值98,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_98,1
2524,ble_pchx_irf_99,BLE_PCHX_IRF_99,机舱X方向振动IRF值99,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_99,1
2525,ble_pchx_irf_100,BLE_PCHX_IRF_100,机舱X方向振动IRF值100,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_100,1
2526,ble_pchx_irf_101,BLE_PCHX_IRF_101,机舱X方向振动IRF值101,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHX_IRF_101,1
2527,ble_pchy_irf_1,BLE_PCHY_IRF_1,机舱Y方向振动IRF值1,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_1,1
2528,ble_pchy_irf_2,BLE_PCHY_IRF_2,机舱Y方向振动IRF值2,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_2,1
2529,ble_pchy_irf_3,BLE_PCHY_IRF_3,机舱Y方向振动IRF值3,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_3,1
2530,ble_pchy_irf_4,BLE_PCHY_IRF_4,机舱Y方向振动IRF值4,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_4,1
2531,ble_pchy_irf_5,BLE_PCHY_IRF_5,机舱Y方向振动IRF值5,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_5,1
2532,ble_pchy_irf_6,BLE_PCHY_IRF_6,机舱Y方向振动IRF值6,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_6,1
2533,ble_pchy_irf_7,BLE_PCHY_IRF_7,机舱Y方向振动IRF值7,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_7,1
2534,ble_pchy_irf_8,BLE_PCHY_IRF_8,机舱Y方向振动IRF值8,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_8,1
2535,ble_pchy_irf_9,BLE_PCHY_IRF_9,机舱Y方向振动IRF值9,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_9,1
2536,ble_pchy_irf_10,BLE_PCHY_IRF_10,机舱Y方向振动IRF值10,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_10,1
2537,ble_pchy_irf_11,BLE_PCHY_IRF_11,机舱Y方向振动IRF值11,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_11,1
2538,ble_pchy_irf_12,BLE_PCHY_IRF_12,机舱Y方向振动IRF值12,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_12,1
2539,ble_pchy_irf_13,BLE_PCHY_IRF_13,机舱Y方向振动IRF值13,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_13,1
2540,ble_pchy_irf_14,BLE_PCHY_IRF_14,机舱Y方向振动IRF值14,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_14,1
2541,ble_pchy_irf_15,BLE_PCHY_IRF_15,机舱Y方向振动IRF值15,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_15,1
2542,ble_pchy_irf_16,BLE_PCHY_IRF_16,机舱Y方向振动IRF值16,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_16,1
2543,ble_pchy_irf_17,BLE_PCHY_IRF_17,机舱Y方向振动IRF值17,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_17,1
2544,ble_pchy_irf_18,BLE_PCHY_IRF_18,机舱Y方向振动IRF值18,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_18,1
2545,ble_pchy_irf_19,BLE_PCHY_IRF_19,机舱Y方向振动IRF值19,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_19,1
2546,ble_pchy_irf_20,BLE_PCHY_IRF_20,机舱Y方向振动IRF值20,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_20,1
2547,ble_pchy_irf_21,BLE_PCHY_IRF_21,机舱Y方向振动IRF值21,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_21,1
2548,ble_pchy_irf_22,BLE_PCHY_IRF_22,机舱Y方向振动IRF值22,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_22,1
2549,ble_pchy_irf_23,BLE_PCHY_IRF_23,机舱Y方向振动IRF值23,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_23,1
2550,ble_pchy_irf_24,BLE_PCHY_IRF_24,机舱Y方向振动IRF值24,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_24,1
2551,ble_pchy_irf_25,BLE_PCHY_IRF_25,机舱Y方向振动IRF值25,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_25,1
2552,ble_pchy_irf_26,BLE_PCHY_IRF_26,机舱Y方向振动IRF值26,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_26,1
2553,ble_pchy_irf_27,BLE_PCHY_IRF_27,机舱Y方向振动IRF值27,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_27,1
2554,ble_pchy_irf_28,BLE_PCHY_IRF_28,机舱Y方向振动IRF值28,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_28,1
2555,ble_pchy_irf_29,BLE_PCHY_IRF_29,机舱Y方向振动IRF值29,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_29,1
2556,ble_pchy_irf_30,BLE_PCHY_IRF_30,机舱Y方向振动IRF值30,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_30,1
2557,ble_pchy_irf_31,BLE_PCHY_IRF_31,机舱Y方向振动IRF值31,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_31,1
2558,ble_pchy_irf_32,BLE_PCHY_IRF_32,机舱Y方向振动IRF值32,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_32,1
2559,ble_pchy_irf_33,BLE_PCHY_IRF_33,机舱Y方向振动IRF值33,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_33,1
2560,ble_pchy_irf_34,BLE_PCHY_IRF_34,机舱Y方向振动IRF值34,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_34,1
2561,ble_pchy_irf_35,BLE_PCHY_IRF_35,机舱Y方向振动IRF值35,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_35,1
2562,ble_pchy_irf_36,BLE_PCHY_IRF_36,机舱Y方向振动IRF值36,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_36,1
2563,ble_pchy_irf_37,BLE_PCHY_IRF_37,机舱Y方向振动IRF值37,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_37,1
2564,ble_pchy_irf_38,BLE_PCHY_IRF_38,机舱Y方向振动IRF值38,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_38,1
2565,ble_pchy_irf_39,BLE_PCHY_IRF_39,机舱Y方向振动IRF值39,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_39,1
2566,ble_pchy_irf_40,BLE_PCHY_IRF_40,机舱Y方向振动IRF值40,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_40,1
2567,ble_pchy_irf_41,BLE_PCHY_IRF_41,机舱Y方向振动IRF值41,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_41,1
2568,ble_pchy_irf_42,BLE_PCHY_IRF_42,机舱Y方向振动IRF值42,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_42,1
2569,ble_pchy_irf_43,BLE_PCHY_IRF_43,机舱Y方向振动IRF值43,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_43,1
2570,ble_pchy_irf_44,BLE_PCHY_IRF_44,机舱Y方向振动IRF值44,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_44,1
2571,ble_pchy_irf_45,BLE_PCHY_IRF_45,机舱Y方向振动IRF值45,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_45,1
2572,ble_pchy_irf_46,BLE_PCHY_IRF_46,机舱Y方向振动IRF值46,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_46,1
2573,ble_pchy_irf_47,BLE_PCHY_IRF_47,机舱Y方向振动IRF值47,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_47,1
2574,ble_pchy_irf_48,BLE_PCHY_IRF_48,机舱Y方向振动IRF值48,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_48,1
2575,ble_pchy_irf_49,BLE_PCHY_IRF_49,机舱Y方向振动IRF值49,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_49,1
2576,ble_pchy_irf_50,BLE_PCHY_IRF_50,机舱Y方向振动IRF值50,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_50,1
2577,ble_pchy_irf_51,BLE_PCHY_IRF_51,机舱Y方向振动IRF值51,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_51,1
2578,ble_pchy_irf_52,BLE_PCHY_IRF_52,机舱Y方向振动IRF值52,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_52,1
2579,ble_pchy_irf_53,BLE_PCHY_IRF_53,机舱Y方向振动IRF值53,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_53,1
2580,ble_pchy_irf_54,BLE_PCHY_IRF_54,机舱Y方向振动IRF值54,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_54,1
2581,ble_pchy_irf_55,BLE_PCHY_IRF_55,机舱Y方向振动IRF值55,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_55,1
2582,ble_pchy_irf_56,BLE_PCHY_IRF_56,机舱Y方向振动IRF值56,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_56,1
2583,ble_pchy_irf_57,BLE_PCHY_IRF_57,机舱Y方向振动IRF值57,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_57,1
2584,ble_pchy_irf_58,BLE_PCHY_IRF_58,机舱Y方向振动IRF值58,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_58,1
2585,ble_pchy_irf_59,BLE_PCHY_IRF_59,机舱Y方向振动IRF值59,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_59,1
2586,ble_pchy_irf_60,BLE_PCHY_IRF_60,机舱Y方向振动IRF值60,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_60,1
2587,ble_pchy_irf_61,BLE_PCHY_IRF_61,机舱Y方向振动IRF值61,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_61,1
2588,ble_pchy_irf_62,BLE_PCHY_IRF_62,机舱Y方向振动IRF值62,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_62,1
2589,ble_pchy_irf_63,BLE_PCHY_IRF_63,机舱Y方向振动IRF值63,NA,202003,10min,Blade,DigitalTwin,DigitalTwinLogger,fact_digitaltwindata_load,0.001666667,double,BLE_PCHY_IRF_63,1
